Transaction_ID,Date,Store_Name,City,Customer_Name,Gender,Segment,Product_Name,Category,Size,Quantity,Unit_Price,Employee_Name,Position
TRX-20250826-06954,2025-08-26,Pramice Braga Street,Bandung,Maya Sari 17,Male,Student,Strawberry Breeze Sundae,Sundae,Medium,1,30000,Siska Dewi,Cashier
TRX-20250826-06955,2025-08-26,Pramice Central Mall,Jakarta Pusat,Maya Sari 15,Female,Student,Strawberry Breeze Sundae,Sundae,Medium,1,30000,Bayu Pratama,Store Supervisor
TRX-20250826-06956,2025-08-26,Pramice Central Mall  ,Jakarta Pusat,Joko Widodo 30,Female,Member,Vanilla Velvet Cone,Cone,Regular,1,15000,Rian Hidayat,Cashier
TRX-20250826-06957,2025-08-26,Pramice Braga Street  ,Bandung,Joko Widodo 70,Female,Regular,Mango Tango Milkshake,Milkshake,Large,2,35000,Siska Dewi,Cashier
TRX-20250826-06958,2025-08-26,Pramice South Hills  ,Jakarta Selatan,Anisa Putri 88,Male,Regular,Matcha Green Tea Scoop,Scoop,Regular,2,22000,Rian Hidayat,Cashier
TRX-20250826-06959,2025-08-26,Pramice Braga Street,Bandung,Joko Widodo 32,Male,Member,Vanilla Velvet Cone,Cone,Regular,1,15000,Nadia Fitri,Barista
TRX-20250827-06960,2025-08-27,Pramice Central Mall  ,Jakarta Pusat,Ahmad Fauzi 45,Female,Regular,Vanilla Velvet Cone,Cone,Regular,2,15000,Nadia Fitri,Barista
TRX-20250827-06961,2025-08-27,Pramice Sunset Road,Badung,Dewi Lestari 76,Female,Member,Vanilla Velvet Cone,Cone,Regular,2,15000,Bayu Pratama,Store Supervisor
TRX-20250827-06962,2025-08-27,Pramice Braga Street,Bandung,Rina Melati 10,Male,Regular,Matcha Green Tea Scoop,Scoop,Regular,4,22000,Rian Hidayat,Cashier
TRX-20250827-06963,2025-08-27,Pramice South Hills,Jakarta Selatan,Ahmad Fauzi 76,Male,Regular,Cookies & Cream Cone,Cone,Large,3,20000,Siska Dewi,Cashier
TRX-20250827-06964,2025-08-27,Pramice Central Mall,Jakarta Pusat,Budi Santoso 36,Male,Member,Cookies & Cream Cone,Cone,Large,1,20000,Nadia Fitri,Barista
TRX-20250827-06965,2025-08-27,Pramice Sunset Road,Badung,Anisa Putri 29,Female,Regular,Double Choco Fudge,Scoop,Large,4,25000,Siska Dewi,Cashier
TRX-20250827-06966,2025-08-27,Pramice Braga Street,Bandung,Joko Widodo 76,Female,Regular,Matcha Green Tea Scoop,Scoop,Regular,1,22000,Siska Dewi,Cashier
TRX-20250827-06967,2025-08-27,Pramice South Hills,Jakarta Selatan,Ahmad Fauzi 62,Male,Student,Matcha Green Tea Scoop,Scoop,Regular,1,22000,Bayu Pratama,Store Supervisor
TRX-20250827-06968,2025-08-27,Pramice Braga Street,Bandung,Ahmad Fauzi 24,Male,Student,Vanilla Velvet Cone,Cone,Regular,1,15000,Siska Dewi,Cashier
TRX-20250827-06969,2025-08-27,Pramice Sunset Road,Badung,Joko Widodo 40,Male,Member,Mango Tango Milkshake,Milkshake,Large,1,35000,Siska Dewi,Cashier
TRX-20250827-06970,2025-08-27,Pramice Central Mall,Jakarta Pusat,Maya Sari 92,Male,Member,Cookies & Cream Cone,Cone,Large,2,20000,Rian Hidayat,Cashier
TRX-20250827-06971,2025-08-27,Pramice Central Mall,Jakarta Pusat,Rina Melati 29,Female,Member,Double Choco Fudge,Scoop,Large,1,25000,Nadia Fitri,Barista
TRX-20250827-06972,2025-08-27,Pramice South Hills,Jakarta Selatan,Anisa Putri 76,Female,Student,Vanilla Velvet Cone,Cone,Regular,2,15000,Siska Dewi,Cashier
TRX-20250828-06973,2025-08-28,Pramice South Hills,Jakarta Selatan,Fajar Nugroho 57,Female,Regular,Matcha Green Tea Scoop,Scoop,Regular,1,22000,Nadia Fitri,Barista
TRX-20250828-06974,2025-08-28,Pramice Sunset Road,Badung,Joko Widodo 94,Male,Student,Strawberry Breeze Sundae,Sundae,Medium,3,30000,Bayu Pratama,Store Supervisor
TRX-20250828-06975,2025-08-28,Pramice South Hills,Jakarta Selatan,Dewi Lestari 21,Male,Member,Matcha Green Tea Scoop,Scoop,Regular,2,22000,Siska Dewi,Cashier
TRX-20250828-06976,2025-08-28,Pramice Sunset Road,Badung,Dewi Lestari 82,Female,Student,Cookies & Cream Cone,Cone,Large,1,20000,Nadia Fitri,Barista
TRX-20250828-06977,2025-08-28,Pramice Central Mall,Jakarta Pusat,Dewi Lestari 43,Male,Regular,Vanilla Velvet Cone,Cone,Regular,3,15000,Nadia Fitri,Barista
TRX-20250828-06978,2025-08-28,Pramice Braga Street,Bandung,Rina Melati 57,Female,Regular,Cookies & Cream Cone,Cone,Large,1,20000,Nadia Fitri,Barista
TRX-20250828-06979,2025-08-28,Pramice Central Mall,Jakarta Pusat,Fajar Nugroho 84,Male,Regular,Strawberry Breeze Sundae,Sundae,Medium,2,30000,Rian Hidayat,Cashier
TRX-20250828-06980,2025-08-28,Pramice South Hills,Jakarta Selatan,Budi Santoso 44,Male,Regular,Cookies & Cream Cone,Cone,Large,1,20000,Bayu Pratama,Store Supervisor
TRX-20250828-06981,2025-08-28,Pramice Central Mall,Jakarta Pusat,Joko Widodo 94,Male,Regular,Cookies & Cream Cone,Cone,Large,3,20000,Siska Dewi,Cashier
TRX-20250828-06982,2025-08-28,Pramice South Hills,Jakarta Selatan,Budi Santoso 17,Male,Member,Vanilla Velvet Cone,Cone,Regular,1,15000,Siska Dewi,Cashier
TRX-20250829-06983,2025-08-29,Pramice Braga Street,Bandung,Eko Prasetyo 69,Female,Member,Vanilla Velvet Cone,Cone ,Regular,1,15000,Nadia Fitri,Barista
TRX-20250829-06984,2025-08-29,Pramice Braga Street,Bandung,Maya Sari 30,Female,Member,Strawberry Breeze Sundae,Sundae,Medium,4,30000,Nadia Fitri,Barista
TRX-20250829-06985,2025-08-29,Pramice South Hills,Jakarta Selatan,Siti Rahma 74,Male,Regular,Mango Tango Milkshake,Milkshake,Large,1,35000,Bayu Pratama,Store Supervisor
TRX-20250829-06986,2025-08-29,Pramice South Hills,Jakarta Selatan,Budi Santoso 41,Male,Regular,Mango Tango Milkshake,Milkshake,Large,3,35000,Siska Dewi,Cashier
TRX-20250829-06987,2025-08-29,Pramice Braga Street,Bandung,Eko Prasetyo 65,Male,Student,Mango Tango Milkshake,Milkshake,Large,2,35000,Bayu Pratama,Store Supervisor
TRX-20250829-06988,2025-08-29,Pramice South Hills,Jakarta Selatan,Rina Melati 51,Male,Regular,Cookies & Cream Cone,Cone,Large,1,20000,Rian Hidayat,Cashier
TRX-20250829-06989,2025-08-29,Pramice Central Mall,Jakarta Pusat,Joko Widodo 49,Male,Regular,Vanilla Velvet Cone,Cone,Regular,1,15000,Nadia Fitri,Barista
TRX-20250829-06990,2025-08-29,Pramice Sunset Road,Badung,Ahmad Fauzi 78,Male,Student,Matcha Green Tea Scoop,Scoop,Regular,1,22000,Bayu Pratama,Store Supervisor
TRX-20250829-06991,2025-08-29,Pramice Braga Street  ,Bandung,Maya Sari 56,Male,Regular,Mango Tango Milkshake,Milkshake,Large,2,35000,Siska Dewi,Cashier
TRX-20250829-06992,2025-08-29,Pramice South Hills,Jakarta Selatan,Budi Santoso 54,Male,Student,Double Choco Fudge,Scoop,Large,2,25000,Siska Dewi,Cashier
TRX-20250830-06993,2025-08-30,Pramice Central Mall,Jakarta Pusat,Anisa Putri 80,Male,Regular,Double Choco Fudge,Scoop,Large,3,25000,Bayu Pratama,Store Supervisor
TRX-20250830-06994,2025-08-30,Pramice South Hills,Jakarta Selatan,Ahmad Fauzi 13,Male,Member,Mango Tango Milkshake,Milkshake,Large,3,35000,Siska Dewi,Cashier
TRX-20250830-06995,2025-08-30,Pramice South Hills,Jakarta Selatan,Eko Prasetyo 16,Male,Regular,Double Choco Fudge,Scoop,Large,1,25000,Nadia Fitri,Barista
TRX-20250830-06996,2025-08-30,Pramice South Hills,Jakarta Selatan,Fajar Nugroho 92,Male,Regular,Cookies & Cream Cone,Cone,Large,1,20000,Siska Dewi,Cashier
TRX-20250830-06997,2025-08-30,Pramice Central Mall,Jakarta Pusat,Siti Rahma 97,Male,Member,Vanilla Velvet Cone,Cone,Regular,4,15000,Bayu Pratama,Store Supervisor
TRX-20250830-06998,2025-08-30,Pramice Sunset Road,Badung,Budi Santoso 87,Female,Student,Mango Tango Milkshake,Milkshake,Large,2,35000,Nadia Fitri,Barista
TRX-20250830-06999,2025-08-30,Pramice Braga Street,Bandung,Dewi Lestari 55,Male,Regular,Cookies & Cream Cone,Cone,Large,1,20000,Nadia Fitri,Barista
TRX-20250830-07000,2025-08-30,Pramice Central Mall,Jakarta Pusat,Ahmad Fauzi 18,Male,Member,Mango Tango Milkshake,Milkshake,Large,1,35000,Bayu Pratama,Store Supervisor
TRX-20250830-07001,2025-08-30,Pramice Central Mall,Jakarta Pusat,Ahmad Fauzi 100,Female,Regular,Strawberry Breeze Sundae,Sundae,Medium,1,30000,Nadia Fitri,Barista
TRX-20250830-07002,2025-08-30,Pramice South Hills,Jakarta Selatan,Budi Santoso 48,Female,Member,Double Choco Fudge,Scoop,Large,3,25000,Nadia Fitri,Barista
TRX-20250830-07003,2025-08-30,Pramice Central Mall,Jakarta Pusat,Maya Sari 96,Male,Member,Matcha Green Tea Scoop,Scoop,Regular,1,22000,Bayu Pratama,Store Supervisor
TRX-20250831-07004,2025-08-31,Pramice Braga Street,Bandung,Budi Santoso 29,Female,Regular,Cookies & Cream Cone,Cone,Large,1,20000,Nadia Fitri,Barista
TRX-20250831-07005,2025-08-31,Pramice Sunset Road,Badung,Joko Widodo 70,Male,Member,Matcha Green Tea Scoop,Scoop,Regular,1,22000,Bayu Pratama,Store Supervisor
TRX-20250831-07006,2025-08-31,Pramice Central Mall,Jakarta Pusat,Ahmad Fauzi 1,Female,Member,Double Choco Fudge,Scoop,Large,2,25000,Rian Hidayat,Cashier
TRX-20250831-07007,2025-08-31,Pramice South Hills,Jakarta Selatan,Eko Prasetyo 68,Male,Regular,Double Choco Fudge,Scoop,Large,1,25000,Bayu Pratama,Store Supervisor
TRX-20250831-07008,2025-08-31,Pramice South Hills,Jakarta Selatan,Eko Prasetyo 19,Female,Regular,Strawberry Breeze Sundae,Sundae,Medium,1,30000,Siska Dewi,Cashier
TRX-20250831-07009,2025-08-31,Pramice South Hills,Jakarta Selatan,Eko Prasetyo 47,Female,Member,Double Choco Fudge,Scoop ,Large,2,25000,Rian Hidayat,Cashier
TRX-20250831-07010,2025-08-31,Pramice Braga Street,Bandung,Siti Rahma 46,Female,Member,Vanilla Velvet Cone,Cone ,Regular,1,15000,Siska Dewi,Cashier
TRX-20250831-07011,2025-08-31,Pramice Sunset Road,Badung,Maya Sari 90,Male,Regular,Double Choco Fudge,Scoop,Large,2,25000,Siska Dewi,Cashier
TRX-20250831-07012,2025-08-31,Pramice Braga Street,Bandung,Ahmad Fauzi 99,Female,Student,Matcha Green Tea Scoop,Scoop,Regular,3,22000,Rian Hidayat,Cashier
TRX-20250831-07013,2025-08-31,Pramice Sunset Road,Badung,Eko Prasetyo 58,Female,Regular,Vanilla Velvet Cone,Cone,Regular,1,15000,Rian Hidayat,Cashier
TRX-20250831-07014,2025-08-31,Pramice Braga Street,Bandung,Maya Sari 89,Female,Member,Cookies & Cream Cone,Cone,Large,1,20000,Bayu Pratama,Store Supervisor
TRX-20250831-07015,2025-08-31,Pramice Braga Street,Bandung,Fajar Nugroho 24,Male,Member,Strawberry Breeze Sundae,Sundae,Medium,3,30000,Rian Hidayat,Cashier
TRX-20250831-07016,2025-08-31,Pramice Sunset Road,Badung,Joko Widodo 43,Female,Member,Cookies & Cream Cone,Cone,Large,1,20000,Siska Dewi,Cashier
TRX-20250831-07017,2025-08-31,Pramice South Hills,Jakarta Selatan,Dewi Lestari 14,Female,Student,Vanilla Velvet Cone,Cone,Regular,1,15000,Rian Hidayat,Cashier
TRX-20250901-07018,2025-09-01,Pramice Central Mall,Jakarta Pusat,Joko Widodo 17,Male,Regular,Double Choco Fudge,Scoop,Large,3,25000,Nadia Fitri,Barista
TRX-20250901-07019,2025-09-01,Pramice Sunset Road,Badung,Anisa Putri 84,Male,Member,Double Choco Fudge,Scoop,Large,3,25000,Rian Hidayat,Cashier
TRX-20250901-07020,2025-09-01,Pramice Braga Street,Bandung,Budi Santoso 6,Male,Student,Matcha Green Tea Scoop,Scoop,Regular,2,22000,Siska Dewi,Cashier
TRX-20250901-07021,2025-09-01,Pramice South Hills,Jakarta Selatan,Maya Sari 60,Male,Student,Vanilla Velvet Cone,Cone,Regular,1,15000,Nadia Fitri,Barista
TRX-20250901-07022,2025-09-01,Pramice Sunset Road,Badung,Fajar Nugroho 32,Female,Regular,Double Choco Fudge,Scoop,Large,3,25000,Siska Dewi,Cashier
TRX-20250901-07023,2025-09-01,Pramice Central Mall,Jakarta Pusat,Siti Rahma 63,Male,Regular,Matcha Green Tea Scoop,Scoop,Regular,1,22000,Siska Dewi,Cashier
TRX-20250901-07024,2025-09-01,Pramice Sunset Road,Badung,Eko Prasetyo 56,Female,Student,Strawberry Breeze Sundae,Sundae,Medium,1,30000,Rian Hidayat,Cashier
TRX-20250901-07025,2025-09-01,Pramice Central Mall,Jakarta Pusat,Siti Rahma 42,Female,Member,Cookies & Cream Cone,Cone,Large,1,20000,Nadia Fitri,Barista
TRX-20250901-07026,2025-09-01,Pramice Sunset Road,Badung,Budi Santoso 62,Female,Regular,Matcha Green Tea Scoop,Scoop,Regular,2,22000,Siska Dewi,Cashier
TRX-20250901-07027,2025-09-01,Pramice Sunset Road,Badung,Anisa Putri 72,Female,Student,Double Choco Fudge,Scoop ,Large,1,25000,Siska Dewi,Cashier
TRX-20250902-07028,2025-09-02,Pramice Sunset Road,Badung,Maya Sari 53,Male,Member,Strawberry Breeze Sundae,Sundae,Medium,2,30000,Rian Hidayat,Cashier
TRX-20250902-07029,2025-09-02,Pramice Central Mall  ,Jakarta Pusat,Joko Widodo 42,Male,Student,Double Choco Fudge,Scoop,Large,1,25000,Siska Dewi,Cashier
TRX-20250902-07030,2025-09-02,Pramice Central Mall,Jakarta Pusat,Budi Santoso 53,Male,Student,Double Choco Fudge,Scoop,Large,3,25000,Nadia Fitri,Barista
TRX-20250902-07031,2025-09-02,Pramice South Hills,Jakarta Selatan,Eko Prasetyo 51,Male,Regular,Matcha Green Tea Scoop,Scoop,Regular,1,22000,Siska Dewi,Cashier
TRX-20250902-07032,2025-09-02,Pramice Braga Street,Bandung,Maya Sari 92,Male,Member,Vanilla Velvet Cone,Cone ,Regular,3,15000,Nadia Fitri,Barista
TRX-20250902-07033,2025-09-02,Pramice Sunset Road,Badung,Siti Rahma 95,Female,Student,Strawberry Breeze Sundae,Sundae,Medium,4,30000,Siska Dewi,Cashier
TRX-20250902-07034,2025-09-02,Pramice Central Mall,Jakarta Pusat,Rina Melati 11,Male,Regular,Cookies & Cream Cone,Cone,Large,2,20000,Nadia Fitri,Barista
TRX-20250902-07035,2025-09-02,Pramice South Hills,Jakarta Selatan,Rina Melati 18,Female,Member,Matcha Green Tea Scoop,Scoop,Regular,1,22000,Siska Dewi,Cashier
TRX-20250902-07036,2025-09-02,Pramice Sunset Road,Badung,Budi Santoso 82,Male,Member,Cookies & Cream Cone,Cone,Large,1,20000,Bayu Pratama,Store Supervisor
TRX-20250902-07037,2025-09-02,Pramice Central Mall,Jakarta Pusat,Eko Prasetyo 91,Male,Member,Mango Tango Milkshake,Milkshake,Large,2,35000,Rian Hidayat,Cashier
TRX-20250902-07038,2025-09-02,Pramice South Hills,Jakarta Selatan,Joko Widodo 26,Female,Regular,Double Choco Fudge,Scoop,Large,2,25000,Nadia Fitri,Barista
TRX-20250902-07039,2025-09-02,Pramice South Hills,Jakarta Selatan,Joko Widodo 33,Female,Member,Cookies & Cream Cone,Cone,Large,2,20000,Nadia Fitri,Barista
TRX-20250902-07040,2025-09-02,Pramice Sunset Road,Badung,Ahmad Fauzi 43,Female,Student,Matcha Green Tea Scoop,Scoop,Regular,1,22000,Rian Hidayat,Cashier
TRX-20250903-07041,2025-09-03,Pramice Braga Street,Bandung,Budi Santoso 84,Female,Student,Matcha Green Tea Scoop,Scoop,Regular,3,22000,Bayu Pratama,Store Supervisor
TRX-20250903-07042,2025-09-03,Pramice Central Mall,Jakarta Pusat,Fajar Nugroho 86,Male,Regular,Matcha Green Tea Scoop,Scoop,Regular,1,22000,Rian Hidayat,Cashier
TRX-20250903-07043,2025-09-03,Pramice South Hills,Jakarta Selatan,Joko Widodo 19,Female,Regular,Cookies & Cream Cone,Cone,Large,1,20000,Siska Dewi,Cashier
TRX-20250903-07044,2025-09-03,Pramice Sunset Road,Badung,Budi Santoso 43,Male,Student,Mango Tango Milkshake,Milkshake,Large,2,35000,Nadia Fitri,Barista
TRX-20250903-07045,2025-09-03,Pramice Braga Street,Bandung,Eko Prasetyo 99,Female,Student,Mango Tango Milkshake,Milkshake,Large,1,35000,Nadia Fitri,Barista
TRX-20250903-07046,2025-09-03,Pramice Braga Street,Bandung,Eko Prasetyo 11,Female,Member,Cookies & Cream Cone,Cone,Large,1,20000,Rian Hidayat,Cashier
TRX-20250903-07047,2025-09-03,Pramice Sunset Road,Badung,Ahmad Fauzi 9,Female,Regular,Matcha Green Tea Scoop,Scoop,Regular,1,22000,Bayu Pratama,Store Supervisor
TRX-20250903-07048,2025-09-03,Pramice Central Mall,Jakarta Pusat,Joko Widodo 14,Male,Regular,Double Choco Fudge,Scoop,Large,3,25000,Nadia Fitri,Barista
TRX-20250903-07049,2025-09-03,Pramice Braga Street,Bandung,Anisa Putri 76,Female,Regular,Strawberry Breeze Sundae,Sundae,Medium,1,30000,Nadia Fitri,Barista
TRX-20250903-07050,2025-09-03,Pramice Sunset Road,Badung,Joko Widodo 83,Female,Student,Mango Tango Milkshake,Milkshake,Large,1,35000,Rian Hidayat,Cashier
TRX-20250903-07051,2025-09-03,Pramice Central Mall,Jakarta Pusat,Ahmad Fauzi 58,Male,Member,Vanilla Velvet Cone,Cone,Regular,1,15000,Siska Dewi,Cashier
TRX-20250903-07052,2025-09-03,Pramice South Hills,Jakarta Selatan,Fajar Nugroho 45,Female,Regular,Mango Tango Milkshake,Milkshake,Large,2,35000,Rian Hidayat,Cashier
TRX-20250903-07053,2025-09-03,Pramice South Hills  ,Jakarta Selatan,Dewi Lestari 12,Female,Student,Matcha Green Tea Scoop,Scoop,Regular,1,22000,Siska Dewi,Cashier
TRX-20250904-07054,2025-09-04,Pramice Sunset Road,Badung,Dewi Lestari 76,Female,Regular,Double Choco Fudge,Scoop,Large,1,25000,Rian Hidayat,Cashier
TRX-20250904-07055,2025-09-04,Pramice Central Mall,Jakarta Pusat,Siti Rahma 29,Male,Member,Strawberry Breeze Sundae,Sundae,Medium,3,30000,Siska Dewi,Cashier
TRX-20250904-07056,2025-09-04,Pramice Braga Street,Bandung,Maya Sari 33,Male,Regular,Cookies & Cream Cone,Cone,Large,2,20000,Rian Hidayat,Cashier
TRX-20250904-07057,2025-09-04,Pramice Braga Street,Bandung,Dewi Lestari 41,Female,Member,Cookies & Cream Cone,Cone,Large,1,20000,Rian Hidayat,Cashier
TRX-20250904-07058,2025-09-04,Pramice Sunset Road,Badung,Maya Sari 17,Male,Student,Strawberry Breeze Sundae,Sundae,Medium,1,30000,Rian Hidayat,Cashier
TRX-20250904-07059,2025-09-04,Pramice South Hills,Jakarta Selatan,Joko Widodo 57,Male,Member,Vanilla Velvet Cone,Cone,Regular,4,15000,Rian Hidayat,Cashier
TRX-20250904-07060,2025-09-04,Pramice Sunset Road,Badung,Budi Santoso 28,Male,Student,Double Choco Fudge,Scoop,Large,1,25000,Nadia Fitri,Barista
TRX-20250904-07061,2025-09-04,Pramice Braga Street,Bandung,Maya Sari 82,Male,Regular,Vanilla Velvet Cone,Cone,Regular,2,15000,Nadia Fitri,Barista
TRX-20250904-07062,2025-09-04,Pramice Central Mall,Jakarta Pusat,Fajar Nugroho 23,Male,Regular,Vanilla Velvet Cone,Cone,Regular,2,15000,Nadia Fitri,Barista
TRX-20250904-07063,2025-09-04,Pramice Braga Street,Bandung,Siti Rahma 67,Female,Member,Double Choco Fudge,Scoop,Large,2,25000,Siska Dewi,Cashier
TRX-20250905-07064,2025-09-05,Pramice South Hills,Jakarta Selatan,Eko Prasetyo 56,Female,Student,Vanilla Velvet Cone,Cone,Regular,1,15000,Rian Hidayat,Cashier
TRX-20250905-07065,2025-09-05,Pramice Sunset Road,Badung,Budi Santoso 3,Male,Member,Double Choco Fudge,Scoop,Large,2,25000,Bayu Pratama,Store Supervisor
TRX-20250905-07066,2025-09-05,Pramice Braga Street,Bandung,Rina Melati 57,Male,Student,Double Choco Fudge,Scoop,Large,2,25000,Nadia Fitri,Barista
TRX-20250905-07067,2025-09-05,Pramice South Hills,Jakarta Selatan,Eko Prasetyo 90,Male,Regular,Cookies & Cream Cone,Cone,Large,2,20000,Rian Hidayat,Cashier
TRX-20250905-07068,2025-09-05,Pramice Sunset Road,Badung,Siti Rahma 84,Female,Student,Cookies & Cream Cone,Cone,Large,1,20000,Siska Dewi,Cashier
TRX-20250905-07069,2025-09-05,Pramice Central Mall,Jakarta Pusat,Ahmad Fauzi 78,Male,Student,Strawberry Breeze Sundae,Sundae,Medium,1,30000,Bayu Pratama,Store Supervisor
TRX-20250905-07070,2025-09-05,Pramice Braga Street,Bandung,Eko Prasetyo 53,Male,Regular,Matcha Green Tea Scoop,Scoop,Regular,2,22000,Rian Hidayat,Cashier
TRX-20250905-07071,2025-09-05,Pramice Central Mall,Jakarta Pusat,Anisa Putri 8,Male,Member,Vanilla Velvet Cone,Cone,Regular,2,15000,Siska Dewi,Cashier
TRX-20250905-07072,2025-09-05,Pramice Sunset Road,Badung,Maya Sari 15,Female,Member,Cookies & Cream Cone,Cone,Large,1,20000,Nadia Fitri,Barista
TRX-20250905-07073,2025-09-05,Pramice Central Mall,Jakarta Pusat,Eko Prasetyo 70,Female,Regular,Cookies & Cream Cone,Cone,Large,1,20000,Siska Dewi,Cashier
TRX-20250905-07074,2025-09-05,Pramice South Hills,Jakarta Selatan,Anisa Putri 20,Male,Member,Cookies & Cream Cone,Cone ,Large,3,20000,Nadia Fitri,Barista
TRX-20250905-07075,2025-09-05,Pramice South Hills,Jakarta Selatan,Ahmad Fauzi 16,Male,Student,Strawberry Breeze Sundae,Sundae,Medium,1,30000,Siska Dewi,Cashier
TRX-20250905-07076,2025-09-05,Pramice Central Mall,Jakarta Pusat,Joko Widodo 94,Female,Regular,Double Choco Fudge,Scoop ,Large,1,25000,Siska Dewi,Cashier
TRX-20250905-07077,2025-09-05,Pramice Sunset Road,Badung,Anisa Putri 59,Male,Regular,Mango Tango Milkshake,Milkshake,Large,3,35000,Rian Hidayat,Cashier
TRX-20250905-07078,2025-09-05,Pramice Sunset Road,Badung,Maya Sari 87,Male,Student,Cookies & Cream Cone,Cone,Large,1,20000,Bayu Pratama,Store Supervisor
TRX-20250906-07079,2025-09-06,Pramice South Hills,Jakarta Selatan,Dewi Lestari 42,Female,Student,Mango Tango Milkshake,Milkshake,Large,1,35000,Bayu Pratama,Store Supervisor
TRX-20250906-07080,2025-09-06,Pramice Braga Street,Bandung,Budi Santoso 25,Male,Regular,Matcha Green Tea Scoop,Scoop,Regular,3,22000,Siska Dewi,Cashier
TRX-20250906-07081,2025-09-06,Pramice Sunset Road,Badung,Siti Rahma 67,Female,Regular,Matcha Green Tea Scoop,Scoop,Regular,2,22000,Rian Hidayat,Cashier
TRX-20250906-07082,2025-09-06,Pramice Braga Street,Bandung,Eko Prasetyo 28,Male,Member,Matcha Green Tea Scoop,Scoop,Regular,1,22000,Siska Dewi,Cashier
TRX-20250906-07083,2025-09-06,Pramice Braga Street,Bandung,Anisa Putri 47,Female,Regular,Strawberry Breeze Sundae,Sundae,Medium,1,30000,Bayu Pratama,Store Supervisor
TRX-20250906-07084,2025-09-06,Pramice Braga Street,Bandung,Ahmad Fauzi 40,Female,Member,Matcha Green Tea Scoop,Scoop,Regular,1,22000,Nadia Fitri,Barista
TRX-20250906-07085,2025-09-06,Pramice Central Mall,Jakarta Pusat,Ahmad Fauzi 45,Male,Student,Double Choco Fudge,Scoop,Large,1,25000,Bayu Pratama,Store Supervisor
TRX-20250906-07086,2025-09-06,Pramice Braga Street,Bandung,Anisa Putri 36,Female,Regular,Mango Tango Milkshake,Milkshake,Large,1,35000,Bayu Pratama,Store Supervisor
TRX-20250906-07087,2025-09-06,Pramice Braga Street,Bandung,Ahmad Fauzi 74,Female,Regular,Matcha Green Tea Scoop,Scoop,Regular,1,22000,Bayu Pratama,Store Supervisor
TRX-20250906-07088,2025-09-06,Pramice South Hills,Jakarta Selatan,Budi Santoso 36,Male,Regular,Cookies & Cream Cone,Cone,Large,1,20000,Siska Dewi,Cashier
TRX-20250906-07089,2025-09-06,Pramice Central Mall,Jakarta Pusat,Maya Sari 96,Female,Regular,Double Choco Fudge,Scoop,Large,2,25000,Siska Dewi,Cashier
TRX-20250906-07090,2025-09-06,Pramice Sunset Road,Badung,Ahmad Fauzi 7,Male,Student,Vanilla Velvet Cone,Cone,Regular,1,15000,Rian Hidayat,Cashier
TRX-20250906-07091,2025-09-06,Pramice Central Mall,Jakarta Pusat,Siti Rahma 6,Female,Member,Vanilla Velvet Cone,Cone,Regular,3,15000,Bayu Pratama,Store Supervisor
TRX-20250906-07092,2025-09-06,Pramice Central Mall,Jakarta Pusat,Dewi Lestari 66,Male,Member,Mango Tango Milkshake,Milkshake,Large,2,35000,Siska Dewi,Cashier
